TraesCS2B03G1239700,GO:0000786,nucleosome
TraesCS2B03G1239900,GO:0000786,nucleosome
TraesCS2B03G1239900,GO:0005634,nucleus
TraesCS2B03G1243400,GO:0005737,cytoplasm
TraesCS2B03G1244000,GO:0005737,cytoplasm
TraesCS2B03G0125100,GO:0005840,ribosome
TraesCS2B03G0125100,GO:0005622,intracellular
TraesCS2B03G1252600,GO:0044599,AP-5 adaptor complex
TraesCS2B03G1252800,GO:0030288,outer membrane-bounded periplasmic space
TraesCS2B03G1257700,GO:0005737,cytoplasm
TraesCS2B03G1260500,GO:0005634,nucleus
TraesCS2B03G1265100,GO:0005634,nucleus
TraesCS2B03G1281300,GO:0016021,integral component of membrane
TraesCS2B03G1282300,GO:0016021,integral component of membrane
TraesCS2B03G1282700,GO:0016021,integral component of membrane
TraesCS2B03G1283100,GO:0048046,apoplast
TraesCS2B03G1283100,GO:0005618,cell wall
TraesCS2B03G1293100,GO:0005856,cytoskeleton
TraesCS2B03G1296100,GO:0005874,microtubule
TraesCS2B03G1296100,GO:0005737,cytoplasm
TraesCS2B03G1297200,GO:0016021,integral component of membrane
TraesCS2B03G1303800,GO:0005634,nucleus
TraesCS2B03G1306900,GO:0033179,"proton-transporting V-type ATPase, V0 domain"
TraesCS2B03G1306900,GO:0000220,"vacuolar proton-transporting V-type ATPase, V0 domain"
TraesCS2B03G1307200,GO:0000148,"1,3-beta-D-glucan synthase complex"
TraesCS2B03G1307200,GO:0016020,membrane
TraesCS2B03G1310800,GO:0016592,mediator complex
TraesCS2B03G1312500,GO:0005694,chromosome
TraesCS2B03G1314000,GO:0016592,mediator complex
TraesCS2B03G1315700,GO:0016021,integral component of membrane
TraesCS2B03G1316000,GO:0005694,chromosome
TraesCS2B03G1318600,GO:0048046,apoplast
TraesCS2B03G1318600,GO:0005618,cell wall
TraesCS2B03G1321400,GO:0005622,intracellular
TraesCS2B03G1325500,GO:0070461,SAGA-type complex
TraesCS2B03G1327600,GO:0005634,nucleus
TraesCS2B03G1328200,GO:0016021,integral component of membrane
TraesCS2B03G1332700,GO:0005634,nucleus
TraesCS2B03G1336600,GO:0005887,integral component of plasma membrane
TraesCS2B03G1337900,GO:0016020,membrane
TraesCS2B03G1337900,GO:0016021,integral component of membrane
TraesCS2B03G1338500,GO:0016020,membrane
TraesCS2B03G1338500,GO:0016021,integral component of membrane
TraesCS2B03G1338700,GO:0005622,intracellular
TraesCS2B03G1339700,GO:0016021,integral component of membrane
TraesCS2B03G1339800,GO:0016020,membrane
TraesCS2B03G1341900,GO:0016020,membrane
TraesCS2B03G1342200,GO:0016020,membrane
TraesCS2B03G1343300,GO:0016021,integral component of membrane
TraesCS2B03G1343300,GO:0016020,membrane
TraesCS2B03G1352900,GO:0005852,eukaryotic translation initiation factor 3 complex
TraesCS2B03G1352900,GO:0005737,cytoplasm
TraesCS2B03G1353400,GO:0016020,membrane
TraesCS2B03G1353600,GO:0005622,intracellular
TraesCS2B03G1353600,GO:0005840,ribosome
TraesCS2B03G0136200,GO:0016020,membrane
TraesCS2B03G1362600,GO:0005759,mitochondrial matrix
TraesCS2B03G1370300,GO:0016021,integral component of membrane
TraesCS2B03G1370300,GO:0016020,membrane
TraesCS2B03G1372600,GO:0016020,membrane
TraesCS2B03G1375500,GO:0016020,membrane
TraesCS2B03G1379300,GO:0030956,glutamyl-tRNA(Gln) amidotransferase complex
TraesCS2B03G1381600,GO:0016021,integral component of membrane
TraesCS2B03G1383500,GO:0016021,integral component of membrane
TraesCS2B03G1383600,GO:0005618,cell wall
TraesCS2B03G1388300,GO:0005737,cytoplasm
TraesCS2B03G1401800,GO:0030870,Mre11 complex
TraesCS2B03G1401800,GO:0005634,nucleus
TraesCS2B03G1403800,GO:0005737,cytoplasm
TraesCS2B03G1408900,GO:0000145,exocyst
TraesCS2B03G1409300,GO:0031012,extracellular matrix
TraesCS2B03G1410900,GO:0016021,integral component of membrane
TraesCS2B03G0141200,GO:0016021,integral component of membrane
TraesCS2B03G1417400,GO:0016020,membrane
TraesCS2B03G1427800,GO:0005622,intracellular
TraesCS2B03G1427800,GO:0005840,ribosome
TraesCS2B03G1429400,GO:0000145,exocyst
TraesCS2B03G1429500,GO:0000145,exocyst
TraesCS2B03G1429700,GO:0000145,exocyst
TraesCS2B03G1430000,GO:0000145,exocyst
TraesCS2B03G1430200,GO:0000145,exocyst
TraesCS2B03G1439500,GO:0005840,ribosome
TraesCS2B03G1439500,GO:0015934,large ribosomal subunit
TraesCS2B03G1439700,GO:0005783,endoplasmic reticulum
TraesCS2B03G1444700,GO:0005634,nucleus
TraesCS2B03G1458100,GO:0005743,mitochondrial inner membrane
TraesCS2B03G1463600,GO:0005737,cytoplasm
TraesCS2B03G1473200,GO:0016020,membrane
TraesCS2B03G1475000,GO:0016020,membrane
TraesCS2B03G1475000,GO:0005737,cytoplasm
TraesCS2B03G1476000,GO:0005681,spliceosomal complex
TraesCS2B03G1480700,GO:0005681,spliceosomal complex
TraesCS2B03G1482400,GO:0008352,katanin complex
TraesCS2B03G1485900,GO:0016020,membrane
TraesCS2B03G1485900,GO:0016021,integral component of membrane
TraesCS2B03G1487400,GO:0016020,membrane
TraesCS2B03G1487400,GO:0016021,integral component of membrane
TraesCS2B03G1487700,GO:0030130,clathrin coat of trans-Golgi network vesicle
TraesCS2B03G1487700,GO:0030132,clathrin coat of coated pit
TraesCS2B03G1488000,GO:0005634,nucleus
TraesCS2B03G1489500,GO:0016021,integral component of membrane
TraesCS2B03G1492000,GO:0005634,nucleus
TraesCS2B03G1492000,GO:0000439,core TFIIH complex
TraesCS2B03G1492100,GO:0016021,integral component of membrane
TraesCS2B03G1492200,GO:0005737,cytoplasm
TraesCS2B03G1497300,GO:0016021,integral component of membrane
TraesCS2B03G1497300,GO:0016020,membrane
TraesCS2B03G1497600,GO:0016020,membrane
TraesCS2B03G1497600,GO:0016021,integral component of membrane
TraesCS2B03G1499000,GO:0005737,cytoplasm
TraesCS2B03G0150800,GO:0016021,integral component of membrane
TraesCS2B03G1508200,GO:0000145,exocyst
TraesCS2B03G1508300,GO:0000145,exocyst
TraesCS2B03G1510700,GO:0016021,integral component of membrane
TraesCS2B03G1515700,GO:0016020,membrane
TraesCS2B03G1517300,GO:0016020,membrane
TraesCS2B03G1519800,GO:0005576,extracellular region
TraesCS2B03G1522100,GO:0005849,mRNA cleavage factor complex
TraesCS2B03G1522700,GO:0016021,integral component of membrane
TraesCS2B03G1524300,GO:0016021,integral component of membrane
TraesCS2B03G1526400,GO:0005737,cytoplasm
TraesCS2B03G1530100,GO:0005737,cytoplasm
TraesCS2B03G1531200,GO:0016020,membrane
TraesCS2B03G1531200,GO:0016021,integral component of membrane
TraesCS2B03G1531600,GO:0005840,ribosome
TraesCS2B03G1534200,GO:0016020,membrane
TraesCS2B03G1536400,GO:0016020,membrane
TraesCS2B03G1540500,GO:0016020,membrane
TraesCS2B03G1540700,GO:0016020,membrane
TraesCS2B03G1540900,GO:0016020,membrane
TraesCS2B03G1541000,GO:0016020,membrane
TraesCS2B03G0154300,GO:0016020,membrane
TraesCS2B03G1549700,GO:0016021,integral component of membrane
TraesCS2B03G1551500,GO:0016020,membrane
TraesCS2B03G1551600,GO:0016020,membrane
TraesCS2B03G1551700,GO:0016020,membrane
TraesCS2B03G1552100,GO:0016020,membrane
TraesCS2B03G1552600,GO:0016020,membrane
TraesCS2B03G1552700,GO:0016020,membrane
TraesCS2B03G1560200,GO:0005840,ribosome
TraesCS2B03G1560200,GO:0005622,intracellular
TraesCS2B03G1562900,GO:0005665,"DNA-directed RNA polymerase II, core complex"
TraesCS2B03G1565600,GO:0005789,endoplasmic reticulum membrane
TraesCS2B03G1565600,GO:0016021,integral component of membrane
TraesCS2B03G1574800,GO:0016021,integral component of membrane
TraesCS2B03G1574900,GO:0016021,integral component of membrane
TraesCS2B03G1574900,GO:0016020,membrane
TraesCS2B03G1578000,GO:0016020,membrane
TraesCS2B03G1578100,GO:0005783,endoplasmic reticulum
TraesCS2B03G1578100,GO:0016021,integral component of membrane
TraesCS2B03G1578200,GO:0005634,nucleus
TraesCS2B03G0161500,GO:0030130,clathrin coat of trans-Golgi network vesicle
TraesCS2B03G0161500,GO:0030132,clathrin coat of coated pit
TraesCS2B03G0165900,GO:0005634,nucleus
TraesCS2B03G0174200,GO:0005634,nucleus
TraesCS2B03G0175100,GO:0016020,membrane
TraesCS2B03G0176900,GO:0005840,ribosome
TraesCS2B03G0176900,GO:0005622,intracellular
TraesCS2B03G0177000,GO:0005840,ribosome
TraesCS2B03G0177000,GO:0005622,intracellular
TraesCS2B03G0178500,GO:0005576,extracellular region
TraesCS2B03G0184100,GO:0015934,large ribosomal subunit
TraesCS2B03G0190600,GO:0009331,glycerol-3-phosphate dehydrogenase complex
TraesCS2B03G0200000,GO:0005634,nucleus
TraesCS2B03G0206600,GO:0005634,nucleus
TraesCS2B03G0210100,GO:0005737,cytoplasm
TraesCS2B03G0221500,GO:0005576,extracellular region
TraesCS2B03G0221600,GO:0005576,extracellular region
TraesCS2B03G0224700,GO:0016020,membrane
TraesCS2B03G0225000,GO:0016020,membrane
TraesCS2B03G0226100,GO:0005737,cytoplasm
TraesCS2B03G0226300,GO:0005737,cytoplasm
TraesCS2B03G0227100,GO:0016021,integral component of membrane
TraesCS2B03G0227200,GO:0016021,integral component of membrane
TraesCS2B03G0230400,GO:0016021,integral component of membrane
TraesCS2B03G0232200,GO:0005737,cytoplasm
TraesCS2B03G0244700,GO:0048046,apoplast
TraesCS2B03G0244700,GO:0005618,cell wall
TraesCS2B03G0245200,GO:0005634,nucleus
TraesCS2B03G0247700,GO:0005737,cytoplasm
TraesCS2B03G0254400,GO:0005618,cell wall
TraesCS2B03G0254500,GO:0005840,ribosome
TraesCS2B03G0254600,GO:0031225,anchored component of membrane
TraesCS2B03G0254900,GO:0005840,ribosome
TraesCS2B03G0257400,GO:0005622,intracellular
TraesCS2B03G0257400,GO:0005840,ribosome
TraesCS2B03G0269800,GO:0005634,nucleus
TraesCS2B03G0269800,GO:0005737,cytoplasm
TraesCS2B03G0276000,GO:0005737,cytoplasm
TraesCS2B03G0276500,GO:0005783,endoplasmic reticulum
TraesCS2B03G0281300,GO:0005634,nucleus
TraesCS2B03G0283000,GO:0005618,cell wall
TraesCS2B03G0290500,GO:0019867,outer membrane
TraesCS2B03G0291100,GO:0016020,membrane
TraesCS2B03G0293700,GO:0015935,small ribosomal subunit
TraesCS2B03G0294200,GO:0005622,intracellular
TraesCS2B03G0297100,GO:0005576,extracellular region
TraesCS2B03G0299300,GO:0015629,actin cytoskeleton
TraesCS2B03G0299300,GO:0005885,Arp2/3 protein complex
TraesCS2B03G0302100,GO:0016020,membrane
TraesCS2B03G0309800,GO:0005840,ribosome
TraesCS2B03G0309800,GO:0005622,intracellular
TraesCS2B03G0312700,GO:0005618,cell wall
TraesCS2B03G0313100,GO:0005840,ribosome
TraesCS2B03G0313100,GO:0005622,intracellular
TraesCS2B03G0314900,GO:0016020,membrane
TraesCS2B03G0315400,GO:0016020,membrane
TraesCS2B03G0315700,GO:0016020,membrane
TraesCS2B03G0316700,GO:0005840,ribosome
TraesCS2B03G0316700,GO:0005622,intracellular
TraesCS2B03G0318200,GO:0009523,photosystem II
TraesCS2B03G0318200,GO:0016020,membrane
TraesCS2B03G0318800,GO:0016021,integral component of membrane
TraesCS2B03G0320600,GO:0008290,F-actin capping protein complex
TraesCS2B03G0323400,GO:0016020,membrane
TraesCS2B03G0324600,GO:0005634,nucleus
TraesCS2B03G0324800,GO:0009522,photosystem I
TraesCS2B03G0326300,GO:0005840,ribosome
TraesCS2B03G0326300,GO:0005622,intracellular
TraesCS2B03G0328100,GO:0016021,integral component of membrane
TraesCS2B03G0328700,GO:0016020,membrane
TraesCS2B03G0337200,GO:0005618,cell wall
TraesCS2B03G0337300,GO:0005618,cell wall
TraesCS2B03G0337400,GO:0005618,cell wall
TraesCS2B03G0337500,GO:0005618,cell wall
TraesCS2B03G0338200,GO:0005618,cell wall
TraesCS2B03G0338300,GO:0005618,cell wall
TraesCS2B03G0338900,GO:0005618,cell wall
TraesCS2B03G0339400,GO:0005622,intracellular
TraesCS2B03G0343000,GO:0016021,integral component of membrane
TraesCS2B03G0345600,GO:0030286,dynein complex
TraesCS2B03G0350400,GO:0016020,membrane
TraesCS2B03G0357000,GO:0005853,eukaryotic translation elongation factor 1 complex
TraesCS2B03G0360700,GO:0016021,integral component of membrane
TraesCS2B03G0363100,GO:0016020,membrane
TraesCS2B03G0364900,GO:0016021,integral component of membrane
TraesCS2B03G0366300,GO:0005634,nucleus
TraesCS2B03G0372900,GO:0005840,ribosome
TraesCS2B03G0373200,GO:0005737,cytoplasm
TraesCS2B03G0388200,GO:0005618,cell wall
TraesCS2B03G0388400,GO:0005618,cell wall
TraesCS2B03G0388800,GO:0016021,integral component of membrane
TraesCS2B03G0395600,GO:0016020,membrane
TraesCS2B03G0406100,GO:0016021,integral component of membrane
TraesCS2B03G0410400,GO:0016021,integral component of membrane
TraesCS2B03G0410400,GO:0016020,membrane
TraesCS2B03G0413500,GO:0005634,nucleus
TraesCS2B03G0419300,GO:0005737,cytoplasm
TraesCS2B03G0420500,GO:0005634,nucleus
TraesCS2B03G0420800,GO:0000940,condensed chromosome outer kinetochore
TraesCS2B03G0420800,GO:0005876,spindle microtubule
TraesCS2B03G0422300,GO:0005829,cytosol
TraesCS2B03G0425100,GO:0005737,cytoplasm
TraesCS2B03G0431200,GO:0016021,integral component of membrane
TraesCS2B03G0438500,GO:0016021,integral component of membrane
TraesCS2B03G0443900,GO:0005664,nuclear origin of replication recognition complex
TraesCS2B03G0444200,GO:0005622,intracellular
TraesCS2B03G0444200,GO:0015935,small ribosomal subunit
TraesCS2B03G0448900,GO:0000786,nucleosome
TraesCS2B03G0449800,GO:0005622,intracellular
TraesCS2B03G0449800,GO:0005840,ribosome
TraesCS2B03G0455000,GO:0005634,nucleus
TraesCS2B03G0455700,GO:0005634,nucleus
TraesCS2B03G0456000,GO:0016021,integral component of membrane
TraesCS2B03G0456000,GO:0005787,signal peptidase complex
TraesCS2B03G0456900,GO:0005622,intracellular
TraesCS2B03G0456900,GO:0005840,ribosome
TraesCS2B03G0457600,GO:0005739,mitochondrion
TraesCS2B03G0459600,GO:0009539,photosystem II reaction center
TraesCS2B03G0459600,GO:0009523,photosystem II
TraesCS2B03G0459600,GO:0016021,integral component of membrane
TraesCS2B03G0459900,GO:0005634,nucleus
TraesCS2B03G0460300,GO:0005622,intracellular
TraesCS2B03G0460400,GO:0030131,clathrin adaptor complex
TraesCS2B03G0469400,GO:0005840,ribosome
TraesCS2B03G0469400,GO:0005622,intracellular
TraesCS2B03G0469400,GO:0015935,small ribosomal subunit
TraesCS2B03G0469500,GO:0005665,"DNA-directed RNA polymerase II, core complex"
TraesCS2B03G0469500,GO:0005634,nucleus
TraesCS2B03G0473100,GO:0016021,integral component of membrane
TraesCS2B03G0473200,GO:0005853,eukaryotic translation elongation factor 1 complex
TraesCS2B03G0473800,GO:0019773,"proteasome core complex, alpha-subunit complex"
TraesCS2B03G0473800,GO:0005839,proteasome core complex
TraesCS2B03G0475000,GO:0005840,ribosome
TraesCS2B03G0475000,GO:0005622,intracellular
TraesCS2B03G0475000,GO:0015934,large ribosomal subunit
TraesCS2B03G0477700,GO:0015935,small ribosomal subunit
TraesCS2B03G0477700,GO:0005840,ribosome
TraesCS2B03G0478600,GO:0016602,CCAAT-binding factor complex
TraesCS2B03G0480100,GO:0005618,cell wall
TraesCS2B03G0480700,GO:0005634,nucleus
TraesCS2B03G0484500,GO:0005634,nucleus
TraesCS2B03G0485900,GO:0031225,anchored component of membrane
TraesCS2B03G0486200,GO:0031225,anchored component of membrane
TraesCS2B03G0488000,GO:0005622,intracellular
TraesCS2B03G0488900,GO:0042765,GPI-anchor transamidase complex
TraesCS2B03G0488900,GO:0016021,integral component of membrane
TraesCS2B03G0501900,GO:0016020,membrane
TraesCS2B03G0516800,GO:0005737,cytoplasm
TraesCS2B03G0521100,GO:0005737,cytoplasm
TraesCS2B03G0526600,GO:0005839,proteasome core complex
TraesCS2B03G0526600,GO:0019773,"proteasome core complex, alpha-subunit complex"
TraesCS2B03G0527400,GO:0016021,integral component of membrane
TraesCS2B03G0527500,GO:0016021,integral component of membrane
TraesCS2B03G0527500,GO:0016020,membrane
TraesCS2B03G0527700,GO:0016020,membrane
TraesCS2B03G0527700,GO:0016021,integral component of membrane
TraesCS2B03G0527900,GO:0016021,integral component of membrane
TraesCS2B03G0527900,GO:0016020,membrane
TraesCS2B03G0528100,GO:0016020,membrane
TraesCS2B03G0528100,GO:0016021,integral component of membrane
TraesCS2B03G0535200,GO:0005874,microtubule
TraesCS2B03G0536900,GO:0000139,Golgi membrane
TraesCS2B03G0536900,GO:0016021,integral component of membrane
TraesCS2B03G0538600,GO:0005622,intracellular
TraesCS2B03G0538600,GO:0005840,ribosome
TraesCS2B03G0540200,GO:0005737,cytoplasm
TraesCS2B03G0540500,GO:0005737,cytoplasm
TraesCS2B03G0540900,GO:0005681,spliceosomal complex
TraesCS2B03G0541100,GO:0016021,integral component of membrane
TraesCS2B03G0544100,GO:0016020,membrane
TraesCS2B03G0544800,GO:0016021,integral component of membrane
TraesCS2B03G0552200,GO:0016020,membrane
TraesCS2B03G0553400,GO:0005634,nucleus
TraesCS2B03G0553400,GO:0000786,nucleosome
TraesCS2B03G0553500,GO:0016021,integral component of membrane
TraesCS2B03G0554100,GO:0016021,integral component of membrane
TraesCS2B03G0554900,GO:0033588,Elongator holoenzyme complex
TraesCS2B03G0557700,GO:0005634,nucleus
TraesCS2B03G0558200,GO:0016459,myosin complex
TraesCS2B03G0558400,GO:0016021,integral component of membrane
TraesCS2B03G0559500,GO:0016021,integral component of membrane
TraesCS2B03G0559500,GO:0016020,membrane
TraesCS2B03G0560700,GO:0048046,apoplast
TraesCS2B03G0561100,GO:0048046,apoplast
TraesCS2B03G0562200,GO:0016020,membrane
TraesCS2B03G0563200,GO:0016021,integral component of membrane
TraesCS2B03G0563500,GO:0042651,thylakoid membrane
TraesCS2B03G0563500,GO:0016020,membrane
TraesCS2B03G0564100,GO:0005634,nucleus
TraesCS2B03G0568500,GO:0005743,mitochondrial inner membrane
TraesCS2B03G0569800,GO:0016020,membrane
TraesCS2B03G0569900,GO:0016020,membrane
TraesCS2B03G0570100,GO:0016020,membrane
TraesCS2B03G0570300,GO:0016020,membrane
TraesCS2B03G0570500,GO:0016020,membrane
TraesCS2B03G0572300,GO:0000221,"vacuolar proton-transporting V-type ATPase, V1 domain"
TraesCS2B03G0576200,GO:0016020,membrane
TraesCS2B03G0576900,GO:0005737,cytoplasm
TraesCS2B03G0580300,GO:0005634,nucleus
TraesCS2B03G0580300,GO:0000786,nucleosome
TraesCS2B03G0580400,GO:0005634,nucleus
TraesCS2B03G0580400,GO:0000786,nucleosome
TraesCS2B03G0580800,GO:0005622,intracellular
TraesCS2B03G0580800,GO:0005840,ribosome
TraesCS2B03G0580900,GO:0019898,extrinsic component of membrane
TraesCS2B03G0580900,GO:0009523,photosystem II
TraesCS2B03G0580900,GO:0009654,photosystem II oxygen evolving complex
TraesCS2B03G0582600,GO:0005744,mitochondrial inner membrane presequence translocase complex
TraesCS2B03G0587900,GO:0005634,nucleus
TraesCS2B03G0588700,GO:0009507,chloroplast
TraesCS2B03G0589400,GO:0005634,nucleus
TraesCS2B03G0589700,GO:0048046,apoplast
TraesCS2B03G0589700,GO:0005618,cell wall
TraesCS2B03G0590200,GO:0016020,membrane
TraesCS2B03G0590700,GO:0016020,membrane
TraesCS2B03G0590700,GO:0016021,integral component of membrane
TraesCS2B03G0591600,GO:0016021,integral component of membrane
TraesCS2B03G0591600,GO:0016020,membrane
TraesCS2B03G0593200,GO:0016021,integral component of membrane
TraesCS2B03G0593300,GO:0005840,ribosome
TraesCS2B03G0593300,GO:0005622,intracellular
TraesCS2B03G0594400,GO:0016020,membrane
TraesCS2B03G0598200,GO:0016020,membrane
TraesCS2B03G0598500,GO:0016020,membrane
TraesCS2B03G0600200,GO:0030008,TRAPP complex
TraesCS2B03G0600400,GO:0005622,intracellular
TraesCS2B03G0600500,GO:0045261,"proton-transporting ATP synthase complex, catalytic core F(1)"
TraesCS2B03G0604300,GO:0016020,membrane
TraesCS2B03G0609800,GO:0005634,nucleus
TraesCS2B03G0616600,GO:0015935,small ribosomal subunit
TraesCS2B03G0617900,GO:0045261,"proton-transporting ATP synthase complex, catalytic core F(1)"
TraesCS2B03G0620600,GO:0016020,membrane
TraesCS2B03G0622100,GO:0005634,nucleus
TraesCS2B03G0625900,GO:0005634,nucleus
TraesCS2B03G0629300,GO:0005622,intracellular
TraesCS2B03G0630300,GO:0005634,nucleus
TraesCS2B03G0636100,GO:0016021,integral component of membrane
TraesCS2B03G0636100,GO:0016020,membrane
TraesCS2B03G0636400,GO:0005737,cytoplasm
TraesCS2B03G0638900,GO:0005737,cytoplasm
TraesCS2B03G0642100,GO:0005739,mitochondrion
TraesCS2B03G0646300,GO:0005634,nucleus
TraesCS2B03G0648000,GO:0016021,integral component of membrane
TraesCS2B03G0659500,GO:0016592,mediator complex
TraesCS2B03G0668400,GO:0016021,integral component of membrane
TraesCS2B03G0668400,GO:0009539,photosystem II reaction center
TraesCS2B03G0668400,GO:0009523,photosystem II
TraesCS2B03G0671100,GO:0005840,ribosome
TraesCS2B03G0671100,GO:0005622,intracellular
TraesCS2B03G0671500,GO:0005840,ribosome
TraesCS2B03G0671500,GO:0005622,intracellular
TraesCS2B03G0677200,GO:0005737,cytoplasm
TraesCS2B03G0678000,GO:0016020,membrane
TraesCS2B03G0681000,GO:0016020,membrane
TraesCS2B03G0682000,GO:0016020,membrane
TraesCS2B03G0685800,GO:0033177,"proton-transporting two-sector ATPase complex, proton-transporting domain"
TraesCS2B03G0685800,GO:0045263,"proton-transporting ATP synthase complex, coupling factor F(o)"
TraesCS2B03G0687900,GO:0033177,"proton-transporting two-sector ATPase complex, proton-transporting domain"
TraesCS2B03G0687900,GO:0045263,"proton-transporting ATP synthase complex, coupling factor F(o)"
TraesCS2B03G0688000,GO:0016021,integral component of membrane
TraesCS2B03G0688000,GO:0005739,mitochondrion
TraesCS2B03G0688400,GO:0005886,plasma membrane
TraesCS2B03G0688400,GO:0016021,integral component of membrane
TraesCS2B03G0690200,GO:0016021,integral component of membrane
TraesCS2B03G0690200,GO:0016020,membrane
TraesCS2B03G0695000,GO:0009523,photosystem II
TraesCS2B03G0695000,GO:0019898,extrinsic component of membrane
TraesCS2B03G0695000,GO:0009654,photosystem II oxygen evolving complex
TraesCS2B03G0697700,GO:0009654,photosystem II oxygen evolving complex
TraesCS2B03G0697700,GO:0009523,photosystem II
TraesCS2B03G0697700,GO:0042651,thylakoid membrane
TraesCS2B03G0698600,GO:0009522,photosystem I
TraesCS2B03G0698600,GO:0016020,membrane
TraesCS2B03G0699400,GO:0016020,membrane
TraesCS2B03G0699600,GO:0005634,nucleus
TraesCS2B03G0701500,GO:0016020,membrane
TraesCS2B03G0703200,GO:0015934,large ribosomal subunit
TraesCS2B03G0703200,GO:0005840,ribosome
TraesCS2B03G0703300,GO:0005840,ribosome
TraesCS2B03G0704600,GO:0005737,cytoplasm
TraesCS2B03G0705000,GO:0009654,photosystem II oxygen evolving complex
TraesCS2B03G0705000,GO:0019898,extrinsic component of membrane
TraesCS2B03G0705000,GO:0016021,integral component of membrane
TraesCS2B03G0705000,GO:0009523,photosystem II
TraesCS2B03G0709700,GO:0016272,prefoldin complex
TraesCS2B03G0710100,GO:0016021,integral component of membrane
TraesCS2B03G0710100,GO:0005737,cytoplasm
TraesCS2B03G0712100,GO:1990879,CST complex
TraesCS2B03G0712900,GO:0005634,nucleus
TraesCS2B03G0714400,GO:0005576,extracellular region
TraesCS2B03G0720300,GO:0016020,membrane
TraesCS2B03G0726200,GO:0016020,membrane
TraesCS2B03G0726800,GO:0016020,membrane
TraesCS2B03G0727900,GO:0005634,nucleus
TraesCS2B03G0728900,GO:0005840,ribosome
TraesCS2B03G0728900,GO:0015934,large ribosomal subunit
TraesCS2B03G0729400,GO:0016593,Cdc73/Paf1 complex
TraesCS2B03G0731200,GO:0016020,membrane
TraesCS2B03G0731200,GO:0016021,integral component of membrane
TraesCS2B03G0732200,GO:0016020,membrane
TraesCS2B03G0732200,GO:0016021,integral component of membrane
TraesCS2B03G0732400,GO:0045261,"proton-transporting ATP synthase complex, catalytic core F(1)"
TraesCS2B03G0734800,GO:0016021,integral component of membrane
TraesCS2B03G0734800,GO:0009523,photosystem II
TraesCS2B03G0740100,GO:0016020,membrane
TraesCS2B03G0740500,GO:0005634,nucleus
TraesCS2B03G0740500,GO:0030529,intracellular ribonucleoprotein complex
TraesCS2B03G0742500,GO:0016020,membrane
TraesCS2B03G0744600,GO:0048046,apoplast
TraesCS2B03G0748900,GO:0070461,SAGA-type complex
TraesCS2B03G0750600,GO:0016021,integral component of membrane
TraesCS2B03G0753300,GO:0016020,membrane
TraesCS2B03G0758200,GO:0031515,tRNA (m1A) methyltransferase complex
TraesCS2B03G0758400,GO:0005840,ribosome
TraesCS2B03G0758400,GO:0005622,intracellular
TraesCS2B03G0766200,GO:0000145,exocyst
TraesCS2B03G0766500,GO:0005622,intracellular
TraesCS2B03G0766500,GO:0005840,ribosome
TraesCS2B03G0769600,GO:0016021,integral component of membrane
TraesCS2B03G0771200,GO:0005622,intracellular
TraesCS2B03G0773000,GO:0016021,integral component of membrane
TraesCS2B03G0773700,GO:0016020,membrane
TraesCS2B03G0773800,GO:0016020,membrane
TraesCS2B03G0773900,GO:0005840,ribosome
TraesCS2B03G0773900,GO:0005622,intracellular
TraesCS2B03G0775600,GO:0005737,cytoplasm
TraesCS2B03G0775600,GO:0005852,eukaryotic translation initiation factor 3 complex
TraesCS2B03G0779000,GO:0009507,chloroplast
TraesCS2B03G0781700,GO:0000145,exocyst
TraesCS2B03G0787100,GO:0005634,nucleus
TraesCS2B03G0796300,GO:0071821,FANCM-MHF complex
TraesCS2B03G0797500,GO:0005737,cytoplasm
TraesCS2B03G0797800,GO:0016020,membrane
TraesCS2B03G0798100,GO:0005615,extracellular space
TraesCS2B03G0799700,GO:0016020,membrane
TraesCS2B03G0800300,GO:0016020,membrane
TraesCS2B03G0800600,GO:0005634,nucleus
TraesCS2B03G0800800,GO:0005634,nucleus
TraesCS2B03G0805400,GO:0005737,cytoplasm
TraesCS2B03G0806700,GO:0005634,nucleus
TraesCS2B03G0807300,GO:0005634,nucleus
TraesCS2B03G0808800,GO:0000276,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)"
TraesCS2B03G0809700,GO:0005840,ribosome
TraesCS2B03G0809700,GO:0005622,intracellular
TraesCS2B03G0811400,GO:0005737,cytoplasm
TraesCS2B03G0812400,GO:0030127,COPII vesicle coat
TraesCS2B03G0812600,GO:0016021,integral component of membrane
TraesCS2B03G0813000,GO:0005840,ribosome
TraesCS2B03G0814800,GO:0005622,intracellular
TraesCS2B03G0814800,GO:0005840,ribosome
TraesCS2B03G0816700,GO:0016021,integral component of membrane
TraesCS2B03G0817700,GO:0005667,transcription factor complex
TraesCS2B03G0818900,GO:0015935,small ribosomal subunit
TraesCS2B03G0819300,GO:0015935,small ribosomal subunit
TraesCS2B03G0821800,GO:0000786,nucleosome
TraesCS2B03G0822700,GO:0005622,intracellular
TraesCS2B03G0822700,GO:0005840,ribosome
TraesCS2B03G0823500,GO:0016021,integral component of membrane
TraesCS2B03G0823500,GO:0016020,membrane
TraesCS2B03G0828900,GO:0005634,nucleus
TraesCS2B03G0829200,GO:0016020,membrane
TraesCS2B03G0831200,GO:0009512,cytochrome b6f complex
TraesCS2B03G0837200,GO:0005622,intracellular
